"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"181 Đ. Tô Hiến Thành, Phường 13, Quận 10, Hồ Chí Minh, Việt Nam","Quán mì","true","https://food.google.com/chooseprovider?restaurantId=/g/11k40b7cpn&g2lbs=AOHF13mFxUIZodGDrlGp8yK05q2wT-RMamZ__W1d2P5tC6NvsqaA3q4ALh7bCh-LgxJzBdtyqJDbYfUIbbDc_kySBeBhzTIpYA%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=xdByZtvlOtuikPIPrauCkAQ&ei=xdByZtvlOtuikPIPrauCkAQ&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7799838","106.6684388",,,,,,,,,,,,,,,,"65","Quận 10, Hồ Chí Minh","181 Đ. Tô Hiến Thành","Phở Hiền 181 Tô Hiến Thành","4.1","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Hi%E1%BB%81n%20181%20T%C3%B4%20Hi%E1%BA%BFn%20Th%C3%A0nh&query_place_id=ChIJS9yHwqAvdTERZnfSDegNLrg",,"11"
"Y12 Hồng Lĩnh, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","true",,,"10.780336","106.6638079",,,,,,,,,,,,,,,,"73","Quận 10, Hồ Chí Minh","Y12 Hồng Lĩnh","Xôi Xoài",,"https://www.google.com/maps/search/?api=1&query=X%C3%B4i%20Xo%C3%A0i&query_place_id=ChIJ0W6CTAAvdTERIh2HPqkyTYA",,"0"
"435 Đ. Lý Thái Tổ, Phường 9, Quận 10, Hồ Chí Minh 70000, Việt Nam","Nhà hàng phở","false",,,"10.7678025","106.6687492","Thứ Tư","04:00 to 12:00","Thứ Năm","04:00 to 12:00","Thứ Sáu","04:00 to 12:00","Thứ Bảy","04:00 to 12:00","Chủ Nhật","04:00 to 12:00","Thứ Hai","04:00 to 12:00","Thứ Ba","04:00 to 12:00","$$","65","Quận 10, Hồ Chí Minh","435 Đ. Lý Thái Tổ","Phở Tàu Bay (Áo Đỏ)","3.9","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20T%C3%A0u%20Bay%20(%C3%81o%20%C4%90%E1%BB%8F)&query_place_id=ChIJ92g0jkMvdTERcO_RDeee8Hg",,"1206"
"431 Đ. Lê Hồng Phong, Phường 2, Quận 10, Hồ Chí Minh 700000, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","false",,,"10.7656292","106.6749332","Thứ Tư","06:00 to 14:00","Thứ Năm","06:00 to 14:00","Thứ Sáu","06:00 to 14:00","Thứ Bảy","06:00 to 14:00","Chủ Nhật","06:00 to 14:00","Thứ Hai","06:00 to 14:00","Thứ Ba","06:00 to 14:00",,"66","Quận 10, Hồ Chí Minh","431 Đ. Lê Hồng Phong","Bò Chảo Ba Chị Em","5","https://www.google.com/maps/search/?api=1&query=B%C3%B2%20Ch%E1%BA%A3o%20Ba%20Ch%E1%BB%8B%20Em&query_place_id=ChIJMS2AxD0vdTERfjuTakxENGA",,"3"
"268 Đ. Tô Hiến Thành, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","false",,,"10.7790481","106.6653904","Thứ Tư","09:00 to 20:30","Thứ Năm","09:00 to 20:30","Thứ Sáu","09:00 to 20:30","Thứ Bảy","09:00 to 20:30","Chủ Nhật","Đóng cửa","Thứ Hai","09:00 to 20:30","Thứ Ba","09:00 to 20:30",,"72","Quận 10, Hồ Chí Minh","268 Đ. Tô Hiến Thành","Shilin: Gà rán đài loan, cơm văn phòng Q10","4.3","https://www.google.com/maps/search/?api=1&query=Shilin%3A%20G%C3%A0%20r%C3%A1n%20%C4%91%C3%A0i%20loan%2C%20c%C6%A1m%20v%C4%83n%20ph%C3%B2ng%20Q10&query_place_id=ChIJU0Z2GW0vdTERuE4W_tChaLE",,"4"
"253 Đ. Trần Nhân Tôn, Phường 2, Quận 10, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.764825","106.6741632",,,,,,,,,,,,,,,,"68","Quận 10, Thành phố Hồ Chí Minh","253 Đ. Trần Nhân Tôn","Hủ tiếu Vạn Lợi",,"https://www.google.com/maps/search/?api=1&query=H%E1%BB%A7%20ti%E1%BA%BFu%20V%E1%BA%A1n%20L%E1%BB%A3i&query_place_id=ChIJieRuUjAvdTERKkLjpVfrze8",,"0"
"235 Đ. Tô Hiến Thành, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true","https://food.google.com/chooseprovider?restaurantId=/g/11vbj018_v&g2lbs=AOHF13ncDtsSngBn99qSot-vG06JCJ_y0PtqI4aeV9bf32xTmmU3JIA2Bz3OlRVSMt0cxGzTwgyOhxKTpppMRqTNeoVEUpMdKQ%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=3NByZsaRNcH_ptQP66CU6Ac&ei=3NByZsaRNcH_ptQP66CU6Ac&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7780315","106.6658411","Thứ Tư","18:00 to 00:00","Thứ Năm","18:00 to 00:00","Thứ Sáu","18:00 to 00:00","Thứ Bảy","18:00 to 00:00","Chủ Nhật","18:00 to 00:00","Thứ Hai","18:00 to 00:00","Thứ Ba","18:00 to 00:00",,"74","Quận 10, Hồ Chí Minh","235 Đ. Tô Hiến Thành","Cơm tấm Hậu - Chi nhánh 2","3.2","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20t%E1%BA%A5m%20H%E1%BA%ADu%20-%20Chi%20nh%C3%A1nh%202&query_place_id=ChIJp7djUtMvdTERBbG3XZ1MA4Q",,"9"
"75 Đ. Lý Thái Tổ, Phường 1, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","true",,,"10.76913","106.672734","Thứ Tư","06:00 to 12:30","Thứ Năm","06:00 to 12:30","Thứ Sáu","06:00 to 12:30","Thứ Bảy","06:00 to 12:30","Chủ Nhật","06:00 to 12:30","Thứ Hai","06:00 to 12:30","Thứ Ba","06:00 to 12:30",,"67","Quận 10, Hồ Chí Minh","75 Đ. Lý Thái Tổ","Bún riêu - Canh bún Chị Linh",,"https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20ri%C3%AAu%20-%20Canh%20b%C3%BAn%20Ch%E1%BB%8B%20Linh&query_place_id=ChIJIeyp5gUvdTERPRR7cbw1fXg",,"0"
"1A Đồng Nai, Thành phố Hồ Chí Minh, Hồ Chí Minh 700000, Việt Nam","Nhà hàng bán đồ ăn mang về","false",,,"10.7786188","106.6627343","Thứ Tư","06:00 to 23:00","Thứ Năm","06:00 to 23:00","Thứ Sáu","06:00 to 23:00","Thứ Bảy","06:00 to 23:00","Chủ Nhật","06:00 to 23:00","Thứ Hai","06:00 to 23:00","Thứ Ba","06:00 to 23:00",,"76","Thành phố Hồ Chí Minh, Hồ Chí Minh","1A Đồng Nai","Bánh mì hến Win.D","3.4","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20m%C3%AC%20h%E1%BA%BFn%20Win.D&query_place_id=ChIJr_37KC4vdTER3KF_EiUr9Ks",,"10"
"134/2c Đ. Thành Thái, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Quầy bánh mì kẹp xúc xích","true",,,"10.775055","106.6647598","Thứ Tư","15:00 to 19:00","Thứ Năm","15:00 to 19:00","Thứ Sáu","15:00 to 19:00","Thứ Bảy","Đóng cửa","Chủ Nhật","19:00 to 00:00","Thứ Hai","00:00 to 19:00","Thứ Ba","15:00 to 19:00",,"80","Quận 10, Hồ Chí Minh","134/2c Đ. Thành Thái","Hotdog Haku","5","https://www.google.com/maps/search/?api=1&query=Hotdog%20Haku&query_place_id=ChIJFVeiVqgvdTERcHIkYhemkGQ",,"1"
"15 Đ. Đồng Nai, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Quán mì","true",,,"10.7800756","106.6618662",,,,,,,,,,,,,,,,"69","Quận 10, Hồ Chí Minh","15 Đ. Đồng Nai","Quán Mẹt - bún đậu mắm tôm","4.7","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20M%E1%BA%B9t%20-%20b%C3%BAn%20%C4%91%E1%BA%ADu%20m%E1%BA%AFm%20t%C3%B4m&query_place_id=ChIJ5W0lhLgvdTERvPjvdtD5TQY",,"24"
"62 Đ. Đồng Nai, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng","false","https://food.google.com/chooseprovider?restaurantId=/g/11g8pd8tmb&g2lbs=AOHF13mLCwEYy_c-I4TwkfOrozu97XhADkaAYHRGO0BAIuEKp-VL6LNAIsqJJZiyfoPlWpkeawhH3suxFIWM2UyTn-8xHLsT8A%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=7tByZonVGs69ptQP1saU8Ac&ei=7tByZonVGs69ptQP1saU8Ac&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7785731","106.6632271","Thứ Tư","10:30 to 23:00","Thứ Năm","10:30 to 23:00","Thứ Sáu","10:30 to 23:00","Thứ Bảy","10:30 to 23:00","Chủ Nhật","10:30 to 23:00","Thứ Hai","10:30 to 23:00","Thứ Ba","10:30 to 23:00","$$","57","Quận 10, Hồ Chí Minh","62 Đ. Đồng Nai","Quá Đã BBQ","4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1%20%C4%90%C3%A3%20BBQ&query_place_id=ChIJqVmiSycvdTER7n7ho3CJA3I","https://www.facebook.com/QuaDaBBQbyKTL/","1684"
"339 Đ. Tô Hiến Thành, Phường 12, Quận 10, Hồ Chí Minh 700000, Việt Nam","Nhà hàng","true",,,"10.7772209","106.6648521","Thứ Tư","08:00 to 15:00","Thứ Năm","08:00 to 15:00","Thứ Sáu","08:00 to 15:00","Thứ Bảy","08:00 to 15:00","Chủ Nhật","Đóng cửa","Thứ Hai","08:00 to 15:00","Thứ Ba","08:00 to 15:00",,"63","Quận 10, Hồ Chí Minh","339 Đ. Tô Hiến Thành","Khánh An Food","4.4","https://www.google.com/maps/search/?api=1&query=Kh%C3%A1nh%20An%20Food&query_place_id=ChIJa0tRJdsudTERqJR-Djspnh4","http://www.dichocungtoi.com/","11"
"157 Đ. Thành Thái, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng món nướng","true","https://food.google.com/chooseprovider?restaurantId=/g/11s4_n0fm1&g2lbs=AOHF13mgcRZLFVkpJhBKzZ8xgmjoyAOQ_cBTORYxsUzYMVfumBrWVVvqu-lLpSU7LXzs5_lo0W-aNTBZAodXomB8FgiawPWcKQ%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=69ByZu2XG7-nptQP0P6t-Ac&ei=69ByZu2XG7-nptQP0P6t-Ac&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7752534","106.6639502",,,,,,,,,,,,,,,,"68","Quận 10, Hồ Chí Minh","157 Đ. Thành Thái","Bò CITY","2.3","https://www.google.com/maps/search/?api=1&query=B%C3%B2%20CITY&query_place_id=ChIJFz1GTZQvdTERUzOuGBiqcNw",,"3"
"Y12 Hồng Lĩnh, Cư xá Bắc Hải, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.780353","106.66381","Thứ Tư","08:00 to 13:00","Thứ Năm","08:00 to 13:00","Thứ Sáu","08:00 to 13:00","Thứ Bảy","08:00 to 13:00","Chủ Nhật","08:00 to 13:00","Thứ Hai","08:00 to 13:00","Thứ Ba","08:00 to 13:00",,"70","Quận 10, Hồ Chí Minh","Y12 Hồng Lĩnh","Ngã Ba Đường","4","https://www.google.com/maps/search/?api=1&query=Ng%C3%A3%20Ba%20%C4%90%C6%B0%E1%BB%9Dng&query_place_id=ChIJSw0jZKIvdTER1hbBkoMdxxU",,"150"
"131 Đ. Thành Thái, Phường 14, Quận 10, Hồ Chí Minh, Việt Nam","Quán ăn nhỏ","true",,,"10.7744097","106.6642342","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày","$$","62","Quận 10, Hồ Chí Minh","131 Đ. Thành Thái","Phở Bắc Hải gia truyền Cô Tơ","4","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20B%E1%BA%AFc%20H%E1%BA%A3i%20gia%20truy%E1%BB%81n%20C%C3%B4%20T%C6%A1&query_place_id=ChIJLw4zS94udTERgxMOKtsFbQk","https://www.foody.vn/ho-chi-minh/pho-bac-hai","218"
"506 Đ. Lý Thái Tổ, Phường 10, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.767871","106.671602",,,,,,,,,,,,,,,,"61","Quận 10, Hồ Chí Minh","506 Đ. Lý Thái Tổ","Ga Nuong muon ot",,"https://www.google.com/maps/search/?api=1&query=Ga%20Nuong%20muon%20ot&query_place_id=ChIJwbgSdgAvdTERRAwHkNbJwQA",,"0"
"238 Đ. 3 Tháng 2, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.7736585","106.6745532","Thứ Tư","06:00 to 20:00","Thứ Năm","06:00 to 20:00","Thứ Sáu","06:00 to 20:00","Thứ Bảy","06:00 to 20:00","Chủ Nhật","06:00 to 20:00","Thứ Hai","06:00 to 20:00","Thứ Ba","06:00 to 20:00",,"59","Quận 10, Hồ Chí Minh","238 Đ. 3 Tháng 2","Nhà Hàng Hội Quán Huy Long An","5","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20H%C3%A0ng%20H%E1%BB%99i%20Qu%C3%A1n%20Huy%20Long%20An&query_place_id=ChIJUcQOiEYvdTERFlh-Fsj44qk",,"2"
"102 Đ. Đồng Nai, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.7804104","106.6619271","Thứ Tư","05:00 to 20:00","Thứ Năm","05:00 to 20:00","Thứ Sáu","05:00 to 20:00","Thứ Bảy","05:00 to 20:00","Chủ Nhật","05:00 to 20:00","Thứ Hai","05:00 to 20:00","Thứ Ba","05:00 to 20:00",,"67","Quận 10, Hồ Chí Minh","102 Đ. Đồng Nai","Bánh Mì Thổ Nhĩ Kỳ - Cơm Gà Sốt Thái ( Bình Minh )","5","https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20M%C3%AC%20Th%E1%BB%95%20Nh%C4%A9%20K%E1%BB%B3%20-%20C%C6%A1m%20G%C3%A0%20S%E1%BB%91t%20Th%C3%A1i%20(%20B%C3%ACnh%20Minh%20)&query_place_id=ChIJfyr2itEvdTERhaTVsU8p4kA",,"2"
"68/94 Đ. Đồng Nai, Cư xá Bắc Hải, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.7800945","106.6647192","Thứ Tư","06:00 to 14:00","Thứ Năm","06:00 to 14:00","Thứ Sáu","06:00 to 14:00","Thứ Bảy","06:00 to 14:00","Chủ Nhật","06:00 to 14:00","Thứ Hai","06:00 to 14:00","Thứ Ba","06:00 to 14:00",,"71","Quận 10, Hồ Chí Minh","68/94 Đ. Đồng Nai","Bún Bò Huế Minh Phương","4.3","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20B%C3%B2%20Hu%E1%BA%BF%20Minh%20Ph%C6%B0%C6%A1ng&query_place_id=ChIJqaYmZrIvdTERbt-uXxv_ZYI",,"39"
"272 Đ. Tô Hiến Thành, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.7778502","106.6651985",,,,,,,,,,,,,,,,"64","Quận 10, Hồ Chí Minh","272 Đ. Tô Hiến Thành","Bún Bò Hẻm 272","5","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20B%C3%B2%20H%E1%BA%BBm%20272&query_place_id=ChIJhTGaX5cvdTERbApMEPPH0_A",,"1"
"98 Thành Thái, Phường 14, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","true",,,"10.7680088","106.6635898",,,,,,,,,,,,,,,,"62","Quận 10, Hồ Chí Minh","98 Thành Thái","Bánh tráng trộn 398",,"https://www.google.com/maps/search/?api=1&query=B%C3%A1nh%20tr%C3%A1ng%20tr%E1%BB%99n%20398&query_place_id=ChIJ7ft97R8vdTER0PWwsFFMqUM",,"0"
"445 Bà Hạt, Phường 6, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng giá rẻ","true",,,"10.7645082","106.6625589",,,,,,,,,,,,,,,,"63","Quận 10, Hồ Chí Minh","445 Bà Hạt","Vịt cay Singapore","4.3","https://www.google.com/maps/search/?api=1&query=V%E1%BB%8Bt%20cay%20Singapore&query_place_id=ChIJR6cYz-gudTERqTIi1N4GIsw",,"14"
"447 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.7731278","106.6691181",,,,,,,,,,,,,,,,"42","Quận 10, Hồ Chí Minh","447 Đ. Sư Vạn Hạnh","Món Ngon","4.5","https://www.google.com/maps/search/?api=1&query=M%C3%B3n%20Ngon&query_place_id=ChIJsSwOgzsvdTERZG46asPjBjc",,"2"
"173 Đ. Tô Hiến Thành, Phường 13, Quận 10, Hồ Chí Minh 700000, Việt Nam","Nhà hàng ăn nhanh","true","https://food.google.com/chooseprovider?restaurantId=/g/11thhfgjdc&g2lbs=AOHF13ln6MB1xniy1UJbGsUY7Mwd5mPwqU2ACvheLbdLKMIVgyXA0M9noYsMEnHoJMAHcN6ZY-Xfpq2qG46H9M639nDnpphOwg%3D%3D&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=BNFyZrjSGKmU5OMPhJy4-Ac&ei=BNFyZrjSGKmU5OMPhJy4-Ac&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.7803269","106.6687974","Thứ Tư","17:30 to 23:00","Thứ Năm","17:30 to 23:00","Thứ Sáu","17:30 to 23:00","Thứ Bảy","17:30 to 23:00","Chủ Nhật","17:30 to 23:00","Thứ Hai","17:30 to 23:00","Thứ Ba","17:30 to 23:00",,"43","Quận 10, Hồ Chí Minh","173 Đ. Tô Hiến Thành","Cá Viên Chiên Nước Mắm Sunny","3","https://www.google.com/maps/search/?api=1&query=C%C3%A1%20Vi%C3%AAn%20Chi%C3%AAn%20N%C6%B0%E1%BB%9Bc%20M%E1%BA%AFm%20Sunny&query_place_id=ChIJP1wr_AsvdTERwiAElLuzx3A",,"1"
"240 Tô Hiến Thành, 10, Cư xá Bắc Hải, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.7788509","106.6665495","Thứ Tư","00:00 to 11:00, 17:00 to 00:00","Thứ Năm","00:00 to 11:00, 17:00 to 00:00","Thứ Sáu","00:00 to 11:00, 17:00 to 00:00","Thứ Bảy","00:00 to 11:00, 17:00 to 00:00","Chủ Nhật","00:00 to 11:00, 17:00 to 00:00","Thứ Hai","00:00 to 11:00, 17:00 to 00:00","Thứ Ba","00:00 to 11:00, 17:00 to 00:00",,"50","Quận 10, Hồ Chí Minh","240 Tô Hiến Thành, 10","Bún bò Huế 40k","3.8","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20b%C3%B2%20Hu%E1%BA%BF%2040k&query_place_id=ChIJS-A39Z8vdTER3kdJNEI9sNw",,"4"
"215 Đ. Tô Hiến Thành, Phường 13, Quận 10, Hồ Chí Minh 72501, Việt Nam","Nhà hàng món chay","false",,,"10.779355","106.6676158","Thứ Tư","10:00 to 14:00, 16:00 to 22:00","Thứ Năm","10:00 to 14:00, 16:00 to 22:00","Thứ Sáu","10:00 to 14:00, 16:00 to 22:00","Thứ Bảy","10:00 to 14:00, 16:00 to 22:00","Chủ Nhật","10:00 to 14:00, 16:00 to 22:00","Thứ Hai","10:00 to 14:00, 16:00 to 22:00","Thứ Ba","10:00 to 14:00, 16:00 to 22:00",,"55","Quận 10, Hồ Chí Minh","215 Đ. Tô Hiến Thành","Lẩu Chay Đồng Giá Tô Hiến Thành Q10","3.6","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20Chay%20%C4%90%E1%BB%93ng%20Gi%C3%A1%20T%C3%B4%20Hi%E1%BA%BFn%20Th%C3%A0nh%20Q10&query_place_id=ChIJuUJLIBwvdTER1RuX65wNmdE","https://www.facebook.com/lauchaydonggia/","319"
"35 Trần Minh Quyền, Phường 10, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","false",,,"10.770164","106.6750244",,,,,,,,,,,,,,,,"59","Quận 10, Hồ Chí Minh","35 Trần Minh Quyền","Ăn Vặt Jellini","5","https://www.google.com/maps/search/?api=1&query=%C4%82n%20V%E1%BA%B7t%20Jellini&query_place_id=ChIJ6Qzny1gvdTERFC1ubz06bdM",,"3"
"133/4/14 Đ. Tô Hiến Thành, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.7798122","106.6702998","Thứ Tư","15:00 to 21:00","Thứ Năm","15:00 to 21:00","Thứ Sáu","15:00 to 21:00","Thứ Bảy","Đóng cửa","Chủ Nhật","15:00 to 21:00","Thứ Hai","15:00 to 21:00","Thứ Ba","15:00 to 21:00",,"51","Quận 10, Hồ Chí Minh","133/4/14 Đ. Tô Hiến Thành","Mì khô Triều Châu",,"https://www.google.com/maps/search/?api=1&query=M%C3%AC%20kh%C3%B4%20Tri%E1%BB%81u%20Ch%C3%A2u&query_place_id=ChIJ34kBXX4vdTERBEbGF9eJLRE",,"0"
"60 Đ. Thành Thái, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.7718981","106.665497",,,,,,,,,,,,,,,,"60","Quận 10, Hồ Chí Minh","60 Đ. Thành Thái","Bò nướng sốt phô mai - Thành Thái","2.7","https://www.google.com/maps/search/?api=1&query=B%C3%B2%20n%C6%B0%E1%BB%9Bng%20s%E1%BB%91t%20ph%C3%B4%20mai%20-%20Th%C3%A0nh%20Th%C3%A1i&query_place_id=ChIJMZqflt4vdTERUn_Yv_A-ePw",,"3"
"QMH8+42G, Hẻm 278 Tô Hiến Thành, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng Nhật Bản","true",,,"10.7778122","106.6650894","Thứ Tư","10:00 to 22:00","Thứ Năm","10:00 to 22:00","Thứ Sáu","10:00 to 22:00","Thứ Bảy","10:00 to 22:00","Chủ Nhật","10:00 to 22:00","Thứ Hai","10:00 to 22:00","Thứ Ba","10:00 to 22:00",,"49","Quận 10, Hồ Chí Minh","QMH8+42G, Hẻm 278 Tô Hiến Thành","Sushi viên Ông chủ nhỏ","4.1","https://www.google.com/maps/search/?api=1&query=Sushi%20vi%C3%AAn%20%C3%94ng%20ch%E1%BB%A7%20nh%E1%BB%8F&query_place_id=ChIJHe9jldAvdTERS7a3lzfeG3I",,"16"
"195 Cao Thắng nối dài, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.7749169","106.6726867","Thứ Tư","07:00 to 22:00","Thứ Năm","07:00 to 22:00","Thứ Sáu","07:00 to 22:00","Thứ Bảy","07:00 to 22:00","Chủ Nhật","07:00 to 22:00","Thứ Hai","07:00 to 22:00","Thứ Ba","07:00 to 22:00",,"53","Quận 10, Hồ Chí Minh","195 Cao Thắng nối dài","Ẩm Thực Hương Sen 195","3.8","https://www.google.com/maps/search/?api=1&query=%E1%BA%A8m%20Th%E1%BB%B1c%20H%C6%B0%C6%A1ng%20Sen%20195&query_place_id=ChIJ0VNNsCQvdTERSE0T3QU_nes",,"8"
"640 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng Việt Nam","true",,,"10.7700754","106.6706662",,,,,,,,,,,,,,,,"58","Quận 10, Hồ Chí Minh","640 Đ. Sư Vạn Hạnh","Bò Né - Hàu Né - Cháo Hàu -Lẩu Hải Sản","4.3","https://www.google.com/maps/search/?api=1&query=B%C3%B2%20N%C3%A9%20-%20H%C3%A0u%20N%C3%A9%20-%20Ch%C3%A1o%20H%C3%A0u%20-L%E1%BA%A9u%20H%E1%BA%A3i%20S%E1%BA%A3n&query_place_id=ChIJWeelCJovdTER_POI-jAy2cQ",,"4"
"02 Đ. Dương Quang Trung, Phường 12, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.7734599","106.6655752","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Đóng cửa","Thứ Hai","Mở cửa cả ngày","Thứ Ba","Mở cửa cả ngày",,"54","Quận 10, Hồ Chí Minh","02 Đ. Dương Quang Trung","Cơm tấm Mai","1","https://www.google.com/maps/search/?api=1&query=C%C6%A1m%20t%E1%BA%A5m%20Mai&query_place_id=ChIJkf5RwJYvdTERElIh0jJakgg",,"2"
"455 Đ. Nguyễn Tri Phương, Phường 8, Quận 10, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","false",,,"10.7645826","106.6676787",,,,,,,,,,,,,,,,"56","Quận 10, Hồ Chí Minh","455 Đ. Nguyễn Tri Phương","LL&CO Vietnam",,"https://www.google.com/maps/search/?api=1&query=LL%26CO%20Vietnam&query_place_id=ChIJ5-hZa_wvdTERLC5dsCS7qjU",,"0"
"11 Đ. Sư Vạn Hạnh, Phường 12, Quận 10, Hồ Chí Minh 720000, Việt Nam","Nhà hàng","false",,,"10.770037","106.6692477","Thứ Tư","11:00 to 14:00, 18:00 to 21:30","Thứ Năm","11:00 to 14:00, 18:00 to 21:30","Thứ Sáu","11:00 to 14:00, 18:00 to 21:30","Thứ Bảy","11:00 to 14:00, 18:00 to 21:30","Chủ Nhật","11:00 to 14:00, 18:00 to 21:30","Thứ Hai","11:00 to 14:00, 18:00 to 21:30","Thứ Ba","11:00 to 14:00, 18:00 to 21:30","$$","54","Quận 10, Hồ Chí Minh","11 Đ. Sư Vạn Hạnh","Hoàng Yến Buffet","4.1","https://www.google.com/maps/search/?api=1&query=Ho%C3%A0ng%20Y%E1%BA%BFn%20Buffet&query_place_id=ChIJl32is4UvdTERaKCk4fxfp8w","https://hoangyenbuffet.com/","161"
