"address","categoryName","claimThisBusiness","googleFoodUrl","hotelStars","location/lat","location/lng","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","price","rank","state","street","title","totalScore","url","website","reviewsCount"
"638 QL22, Khu phố 2, Củ Chi, Hồ Chí Minh 70000, Việt Nam","Nhà hàng","false",,,"10.9661414","106.4925395","Thứ Ba","10:00 to 22:00","Thứ Tư","10:00 to 22:00","Thứ Năm","10:00 to 22:00","Thứ Sáu","10:00 to 22:00","Thứ Bảy","10:00 to 22:00","Chủ Nhật","10:00 to 22:00","Thứ Hai","10:00 to 22:00",,"19","Củ Chi, Hồ Chí Minh","638 QL22","Công Ty Tnhh Đầu Tư Sản Xuất Thương Mại Dịch Vụ Phương Việt",,"https://www.google.com/maps/search/?api=1&query=C%C3%B4ng%20Ty%20Tnhh%20%C4%90%E1%BA%A7u%20T%C6%B0%20S%E1%BA%A3n%20Xu%E1%BA%A5t%20Th%C6%B0%C6%A1ng%20M%E1%BA%A1i%20D%E1%BB%8Bch%20V%E1%BB%A5%20Ph%C6%B0%C6%A1ng%20Vi%E1%BB%87t&query_place_id=ChIJB5gom3krCzERYAcK6FpYSJ8",,"0"
"104 TL8, Tân An Hội, Củ Chi, Hồ Chí Minh 12345, Việt Nam","Nhà hàng","true",,,"10.9471648","106.4585517","Thứ Ba","06:00 to 21:00","Thứ Tư","06:00 to 21:00","Thứ Năm","06:00 to 21:00","Thứ Sáu","06:00 to 21:00","Thứ Bảy","06:00 to 21:00","Chủ Nhật","06:00 to 21:00","Thứ Hai","06:00 to 21:00",,"18","Củ Chi, Hồ Chí Minh","104 TL8","Quán ăn Thanh Thủy","4.1","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20Thanh%20Th%E1%BB%A7y&query_place_id=ChIJ410_gcYrCzERI9l06oWF5WI",,"7"
"779 QL22, TT. Củ Chi, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng Nhật Bản","true",,,"10.9694448","106.4838189","Thứ Ba","11:00 to 21:00","Thứ Tư","11:00 to 21:00","Thứ Năm","11:00 to 21:00","Thứ Sáu","11:00 to 21:00","Thứ Bảy","11:00 to 21:00","Chủ Nhật","11:00 to 21:00","Thứ Hai","11:00 to 21:00","££","17","Củ Chi, Hồ Chí Minh","779 QL22","Sushi World","4.1","https://www.google.com/maps/search/?api=1&query=Sushi%20World&query_place_id=ChIJ49U8xIMrCzERMdVp9jCgZ3M","http://sushiworld.com.vn/","260"
"579 Đường Lê Minh Nhựt, Tân An Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9542519","106.4723763","Thứ Ba","08:00 to 21:00","Thứ Tư","08:00 to 21:00","Thứ Năm","08:00 to 21:00","Thứ Sáu","08:00 to 21:00","Thứ Bảy","08:00 to 21:00","Chủ Nhật","08:00 to 21:00","Thứ Hai","08:00 to 21:00",,"16","Củ Chi, Hồ Chí Minh","579 Đường Lê Minh Nhựt","Quán Ăn Lý Tưởng","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20L%C3%BD%20T%C6%B0%E1%BB%9Fng&query_place_id=ChIJi33yh70rCzERAsaKXqsaa0o",,"3"
"TL8, Tân An Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","false",,,"10.9629114","106.483676","Thứ Ba","07:00 to 22:00","Thứ Tư","07:00 to 22:00","Thứ Năm","07:00 to 22:00","Thứ Sáu","07:00 to 22:00","Thứ Bảy","07:00 to 22:00","Chủ Nhật","07:00 to 22:00","Thứ Hai","07:00 to 22:00",,"15","Củ Chi, Hồ Chí Minh","TL8","Ẩm Thực Tư Hải","4","https://www.google.com/maps/search/?api=1&query=%E1%BA%A8m%20Th%E1%BB%B1c%20T%C6%B0%20H%E1%BA%A3i&query_place_id=ChIJQT9O3JwrCzERLNvaLcl4EQs",,"26"
"345 TL8, Tân An Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9628745","106.4830051","Thứ Ba","08:00 to 23:00","Thứ Tư","08:00 to 23:00","Thứ Năm","08:00 to 23:00","Thứ Sáu","08:00 to 23:00","Thứ Bảy","08:00 to 23:00","Chủ Nhật","08:00 to 23:00","Thứ Hai","08:00 to 23:00","$$","4","Củ Chi, Hồ Chí Minh","345 TL8","Nhà Hàng Kim Mã 2","3.9","https://www.google.com/maps/search/?api=1&query=Nh%C3%A0%20H%C3%A0ng%20Kim%20M%C3%A3%202&query_place_id=ChIJ4x4Jj5wrCzERgds6EAtDh5k","https://www.facebook.com/nhahangkimma2?mibextid=ZbWKwL","679"
"852 AH1, TT. Củ Chi, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9663071","106.4918559","Thứ Ba","07:30 to 22:00","Thứ Tư","07:30 to 22:00","Thứ Năm","07:30 to 22:00","Thứ Sáu","07:30 to 22:00","Thứ Bảy","07:30 to 22:00","Chủ Nhật","07:00 to 21:30","Thứ Hai","07:30 to 22:00",,"2","Củ Chi, Hồ Chí Minh","852 AH1","Bún mắm Thanh Vân","4.4","https://www.google.com/maps/search/?api=1&query=B%C3%BAn%20m%E1%BA%AFm%20Thanh%20V%C3%A2n&query_place_id=ChIJ9XlbbC8rCzERerIWgLtz5-Q",,"11"
"08 Nguyễn Giao, TT. Củ Chi, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","false","https://food.google.com/chooseprovider?restaurantId=/g/11f6ks2c7t&g2lbs=AOHF13lpkv9gOdZH4ZjRnt9hsmNDor23Jr8abm9sHTCfi2bK5mEXtkN_m6AhI4NC64_zX_c-M8bpJmaTeosAXjfmjl6q8zm5Tq5_0FaNkSu89XBrDhSsAjfuFNB7XaZZj1Qg9dbFGGCZ&hl=vi-US&gl=us&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=FZh6ZtH2Kor-p84P4oqG8A0&ei=FZh6ZtH2Kor-p84P4oqG8A0&fo_s=OA,SOE&opi=79508299&foub=mcpp",,"10.9666282","106.4930189","Thứ Ba","09:00 to 21:00","Thứ Tư","09:00 to 21:00","Thứ Năm","09:00 to 21:00","Thứ Sáu","09:00 to 21:00","Thứ Bảy","09:00 to 21:00","Chủ Nhật","09:00 to 21:00","Thứ Hai","09:00 to 21:00","$$","3","Củ Chi, Hồ Chí Minh","08 Nguyễn Giao","Quán Bò Tơ Xuân Đào","4.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20B%C3%B2%20T%C6%A1%20Xu%C3%A2n%20%C4%90%C3%A0o&query_place_id=ChIJS6f-9NIrCzER0EWSSKcjfzQ",,"7773"
"42 ấp Xóm Chùa, Tân An Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9640516","106.4897114","Thứ Ba","09:00 to 21:00","Thứ Tư","09:00 to 21:00","Thứ Năm","09:00 to 21:00","Thứ Sáu","09:00 to 21:00","Thứ Bảy","09:00 to 21:00","Chủ Nhật","09:00 to 21:00","Thứ Hai","09:00 to 21:00",,"1","Củ Chi, Hồ Chí Minh","42 ấp Xóm Chùa","Quán ăn gia đình Khánh Linh","4.2","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%83n%20gia%20%C4%91%C3%ACnh%20Kh%C3%A1nh%20Linh&query_place_id=ChIJxwPCwyIrCzER1DCU1D265ZY","http://dacsanbotocuchi.com/","164"
"113 AH1, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng thịt băm viên","true",,,"10.9485236","106.5222253",,,,,,,,,,,,,,,,"39","Củ Chi, Hồ Chí Minh","113 AH1","A&W",,"https://www.google.com/maps/search/?api=1&query=A%26W&query_place_id=ChIJgziV374rCzERuPjogCLpFAk",,"0"
"20 Suối Lội, Phước Vĩnh An, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","false",,,"10.9617778","106.529111","Thứ Ba","09:00 to 23:01","Thứ Tư","09:00 to 23:01","Thứ Năm","09:00 to 23:01","Thứ Sáu","09:00 to 23:01","Thứ Bảy","09:00 to 23:01","Chủ Nhật","09:00 to 23:01","Thứ Hai","09:00 to 23:01",,"57","Củ Chi, Hồ Chí Minh","20 Suối Lội","Quán nướng 69","4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20n%C6%B0%E1%BB%9Bng%2069&query_place_id=ChIJnfZcP8ArCzERT9mqWR7pdBI",,"4"
"78 QL22, Tân Thông Hội, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","true",,,"10.9483629","106.522836",,,,,,,,,,,,,,,,"110","Củ Chi, Thành phố Hồ Chí Minh","78 QL22","Phở Củ Chi QL22",,"https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20C%E1%BB%A7%20Chi%20QL22&query_place_id=ChIJw_hdhUkrCzERwu_O6-QqiU4",,"0"
"61 HL2, Tân Phú Trung, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.9561501","106.5302946",,,,,,,,,,,,,,,,"111","Củ Chi, Thành phố Hồ Chí Minh","61 HL2","Nước ép Rio","5","https://www.google.com/maps/search/?api=1&query=N%C6%B0%E1%BB%9Bc%20%C3%A9p%20Rio&query_place_id=ChIJj6G59-crCzERCXp6ahhf7Ho",,"1"
"108 Liêu Bình Hương, X, Củ Chi, Thành phố Hồ Chí Minh, Việt Nam","Nhà hàng món nướng","true",,,"10.9682766","106.5060013",,,,,,,,,,,,,,,,"108","Củ Chi, Thành phố Hồ Chí Minh","108 Liêu Bình Hương","Giang Ka Quán","5","https://www.google.com/maps/search/?api=1&query=Giang%20Ka%20Qu%C3%A1n&query_place_id=ChIJ44VfDnArCzER5g_TgFIQAbI",,"1"
"198 Đường 17, Tân Lập, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.9640749","106.5021656","Thứ Ba","18:00 to 23:30","Thứ Tư","18:00 to 23:30","Thứ Năm","18:00 to 23:30","Thứ Sáu","18:00 to 23:30","Thứ Bảy","18:00 to 23:30","Chủ Nhật","18:00 to 23:30","Thứ Hai","18:00 to 23:30",,"104","Củ Chi, Hồ Chí Minh","198 Đường 17","Quán ốc Phú Đô","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%E1%BB%91c%20Ph%C3%BA%20%C4%90%C3%B4&query_place_id=ChIJ-aUVOQgrCzERYPVXdoJW4qU",,"1"
"236a Đường Lê Minh Nhựt, Ấp Thượng, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","true",,,"10.9487235","106.5054166",,,,,,,,,,,,,,,,"100","Củ Chi, Hồ Chí Minh","236a Đường Lê Minh Nhựt","Lò đậu hũ 236",,"https://www.google.com/maps/search/?api=1&query=L%C3%B2%20%C4%91%E1%BA%ADu%20h%C5%A9%20236&query_place_id=ChIJWZoJloErCzERyGIKO0Mss1M",,"0"
"Hu tiêu mì go, Tân Thông Hội, Thành phố Hồ Chí Minh, Hồ Chí Minh, Việt Nam","Sushi mang đi","false",,,"10.9610865","106.5062024","Thứ Ba","09:00 to 17:00","Thứ Tư","09:00 to 17:00","Thứ Năm","09:00 to 17:00","Thứ Sáu","09:00 to 17:00","Thứ Bảy","09:00 to 17:00","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","09:00 to 17:00",,"107","Thành phố Hồ Chí Minh, Hồ Chí Minh","Hu tiêu mì go","Hu tiêu mì go",,"https://www.google.com/maps/search/?api=1&query=Hu%20ti%C3%AAu%20m%C3%AC%20go&query_place_id=ChIJ9RRbRRQrCzERCCoN2Y1DK9o",,"0"
"ta, 100A Đường Lê Minh Nhựt, Ấp Chánh, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng bán đồ ăn mang về","false",,,"10.9426494","106.5154646","Thứ Ba","06:00 to 10:30","Thứ Tư","06:00 to 10:30","Thứ Năm","06:00 to 10:00","Thứ Sáu","06:00 to 10:00","Thứ Bảy","06:00 to 10:30","Chủ Nhật","06:00 to 10:30","Thứ Hai","10:00 to 10:30",,"102","Củ Chi, Hồ Chí Minh","ta, 100A Đường Lê Minh Nhựt","Tàu hủ nóng","5","https://www.google.com/maps/search/?api=1&query=T%C3%A0u%20h%E1%BB%A7%20n%C3%B3ng&query_place_id=ChIJhSW4Io4rCzER5YPebrvd4zI",,"1"
"25 Đ. số 25, Ấp Tân Tiến, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","true",,,"10.9661628","106.5053252",,,,,,,,,,,,,,,,"89","Củ Chi, Hồ Chí Minh","25 Đ. số 25","Bảy Bánh Canh",,"https://www.google.com/maps/search/?api=1&query=B%E1%BA%A3y%20B%C3%A1nh%20Canh&query_place_id=ChIJe9JYOwArCzERx5bvrXIBl0o",,"0"
"Đối diện Trường Tân Tiến Cấp 2, 39 Đường số 27, Tân Thông Hội, Củ Chi, Hồ Chí Minh 760000, Việt Nam","Nhà hàng bán đồ ăn mang về","false",,,"10.9670584","106.5062313","Thứ Ba","06:00 to 07:30","Thứ Tư","06:00 to 07:30","Thứ Năm","06:00 to 07:30","Thứ Sáu","06:00 to 07:30","Thứ Bảy","Đóng cửa","Chủ Nhật","Đóng cửa","Thứ Hai","06:00 to 07:30",,"96","Củ Chi, Hồ Chí Minh","Đối diện Trường Tân Tiến Cấp 2, 39 Đường số 27","Burger Sài Gòn - Chi Nhánh 2",,"https://www.google.com/maps/search/?api=1&query=Burger%20S%C3%A0i%20G%C3%B2n%20-%20Chi%20Nh%C3%A1nh%202&query_place_id=ChIJQe6RxiMrCzERNnp2-nDBN-U","http://burgersaigon.com/","0"
"74 Đ. Võ Thị Dòn, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","false",,,"10.9590224","106.5078681",,,,,,,,,,,,,,,,"99","Củ Chi, Hồ Chí Minh","74 Đ. Võ Thị Dòn","Quán chú mập",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20ch%C3%BA%20m%E1%BA%ADp&query_place_id=ChIJRyZvjwwpdTER1qM64Yyz0Hs",,"0"
"33 Đường Lê Thị Siêng, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng chuyên phục vụ bữa sáng","false",,,"10.9367157","106.5205914","Thứ Ba","05:30 to 11:30","Thứ Tư","05:30 to 11:30","Thứ Năm","05:30 to 11:30","Thứ Sáu","05:30 to 11:30","Thứ Bảy","05:30 to 10:30","Chủ Nhật","05:30 to 10:30","Thứ Hai","05:30 to 11:30",,"84","Củ Chi, Hồ Chí Minh","33 Đường Lê Thị Siêng","Quán Ăn Bình Dân Phở & Bò Kho Cô My","4.8","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20B%C3%ACnh%20D%C3%A2n%20Ph%E1%BB%9F%20%26%20B%C3%B2%20Kho%20C%C3%B4%20My&query_place_id=ChIJBcBxIDErCzERgLX6noh2VdU",,"4"
"26 Đ. Số 17, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.961358","106.508676",,,,,,,,,,,,,,,,"80","Củ Chi, Hồ Chí Minh","26 Đ. Số 17","Lẩu Bò Hai Hoa","5","https://www.google.com/maps/search/?api=1&query=L%E1%BA%A9u%20B%C3%B2%20Hai%20Hoa&query_place_id=ChIJz14wNkQrCzERrtss5n2k37s",,"2"
"XG63+P6V, Liêu Bình Hương, Ấp Tân Định, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.9618726","106.503053","Thứ Ba","05:00 to 10:00","Thứ Tư","05:00 to 10:00","Thứ Năm","05:00 to 10:00","Thứ Sáu","05:00 to 10:00","Thứ Bảy","05:00 to 10:00","Chủ Nhật","05:00 to 10:00","Thứ Hai","05:00 to 10:00",,"87","Củ Chi, Hồ Chí Minh","XG63+P6V, Liêu Bình Hương","Quán Hủ tiếu bò viên Việt Kiều","4.4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20H%E1%BB%A7%20ti%E1%BA%BFu%20b%C3%B2%20vi%C3%AAn%20Vi%E1%BB%87t%20Ki%E1%BB%81u&query_place_id=ChIJEdkiC7grCzERW5WVK4OOzUY",,"8"
"Liêu Bình Hương Tân Thông Hội, Liêu Bình Hương, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","false",,,"10.964847","106.5040752",,,,,,,,,,,,,,,,"77","Củ Chi, Hồ Chí Minh","Liêu Bình Hương Tân Thông Hội, Liêu Bình Hương","Quán Xôi Gà Như Ý","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20X%C3%B4i%20G%C3%A0%20Nh%C6%B0%20%C3%9D&query_place_id=ChIJpaqbxGUrCzERv7n1RKa_L7k",,"6"
"ấp cây da, Tân Phú Trung, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng hải sản","true",,,"10.9561449","106.5358027",,,,,,,,,,,,,,,,"79","Củ Chi, Hồ Chí Minh",,"Hải Sản Cà Mau",,"https://www.google.com/maps/search/?api=1&query=H%E1%BA%A3i%20S%E1%BA%A3n%20C%C3%A0%20Mau&query_place_id=ChIJHy_wprTUdDERx11venxRAYk",,"0"
"7 Trần Tử Bình, Ấp Tân Tiến, Củ Chi, Hồ Chí Minh, Việt Nam","Cửa hàng ăn nhanh","true",,,"10.9603961","106.5057576","Thứ Ba","09:00 to 21:00","Thứ Tư","09:00 to 21:00","Thứ Năm","09:00 to 21:00","Thứ Sáu","09:00 to 21:00","Thứ Bảy","09:00 to 21:00","Chủ Nhật","09:00 to 21:00","Thứ Hai","09:00 to 21:00",,"78","Củ Chi, Hồ Chí Minh","7 Trần Tử Bình","Tiệm Nhà Ú","5","https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20Nh%C3%A0%20%C3%9A&query_place_id=ChIJs9jLSwArCzER1GVwgWn8Kis",,"1"
"63 HL2, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng thịt gà","false",,,"10.9567335","106.5298012",,,,,,,,,,,,,,,,"74","Củ Chi, Hồ Chí Minh","63 HL2","GÀ NƯỚNG CƠM LAM BẢO LINH | GÀ NƯỚNG NGON CỦ CHI | GÀ NƯỚNG CƠM LAM CỦ CHI | GÀ NƯỚNG GẦN ĐÂY","4.1","https://www.google.com/maps/search/?api=1&query=G%C3%80%20N%C6%AF%E1%BB%9ANG%20C%C6%A0M%20LAM%20B%E1%BA%A2O%20LINH%20%7C%20G%C3%80%20N%C6%AF%E1%BB%9ANG%20NGON%20C%E1%BB%A6%20CHI%20%7C%20G%C3%80%20N%C6%AF%E1%BB%9ANG%20C%C6%A0M%20LAM%20C%E1%BB%A6%20CHI%20%7C%20G%C3%80%20N%C6%AF%E1%BB%9ANG%20G%E1%BA%A6N%20%C4%90%C3%82Y&query_place_id=ChIJieOEsKorCzERk9y-_aEwTV4",,"9"
"WGV8+Q6J, Ấp Chánh, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.9444505","106.5155134",,,,,,,,,,,,,,,,"73","Củ Chi, Hồ Chí Minh","WGV8+Q6J","Quán Bò Út Bích","5","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20B%C3%B2%20%C3%9At%20B%C3%ADch&query_place_id=ChIJo7j0bAArCzERUk12ArNYtAw",,"2"
"53A ĐTL2, Ấp Bầu Sim, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","false",,,"10.9560529","106.5303038","Thứ Ba","06:00 to 19:00","Thứ Tư","06:00 to 19:00","Thứ Năm","06:00 to 19:00","Thứ Sáu","06:00 to 19:00","Thứ Bảy","06:00 to 19:00","Chủ Nhật","06:00 to 19:00","Thứ Hai","06:00 to 19:00",,"72","Củ Chi, Hồ Chí Minh","53A ĐTL2","LÒ BÁNH MÌ CỦI THANH MAI",,"https://www.google.com/maps/search/?api=1&query=L%C3%92%20B%C3%81NH%20M%C3%8C%20C%E1%BB%A6I%20THANH%20MAI&query_place_id=ChIJNd0vTwArCzERvjbNVWz46b0",,"0"
"464 QL22, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng","true",,,"10.9440286","106.530972",,,,,,,,,,,,,,,,"71","Củ Chi, Hồ Chí Minh","464 QL22","Quán Ăn Hồng Phước","4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20%C4%82n%20H%E1%BB%93ng%20Ph%C6%B0%E1%BB%9Bc&query_place_id=ChIJkXF06DMrCzERCO0E6CgWHuY",,"1"
"75 Đường số 19, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng Hàn Quốc","true",,,"10.9636105","106.5049252",,,,,,,,,,,,,,,,"70","Củ Chi, Hồ Chí Minh","75 Đường số 19","Ngoăm","4.1","https://www.google.com/maps/search/?api=1&query=Ngo%C4%83m&query_place_id=ChIJz1_oiDIrCzER8pGrecmO8cc",,"34"
"256 QL22, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng phở","false",,,"10.9561281","106.5120162","Thứ Ba","05:30 to 11:30","Thứ Tư","05:30 to 11:30","Thứ Năm","05:30 to 11:30","Thứ Sáu","05:30 to 11:30","Thứ Bảy","05:30 to 11:30","Chủ Nhật","05:30 to 11:30","Thứ Hai","05:30 to 11:30","$$","68","Củ Chi, Hồ Chí Minh","256 QL22","Phở Quỳnh Mai","4.1","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20Qu%E1%BB%B3nh%20Mai&query_place_id=ChIJiSeX3EErCzERBYNvdSBdwmY",,"1454"
"65 Đường số 13, Ấp Tân Định, Củ Chi, Hồ Chí Minh, Việt Nam","Quán ăn nhẹ","true",,,"10.9599852","106.5072325","Thứ Ba","14:00 to 22:00","Thứ Tư","14:00 to 22:00","Thứ Năm","14:00 to 22:00","Thứ Sáu","14:00 to 22:00","Thứ Bảy","14:00 to 22:00","Chủ Nhật","14:00 to 22:00","Thứ Hai","14:00 to 22:00",,"67","Củ Chi, Hồ Chí Minh","65 Đường số 13","CHÈ 5 LY","4.5","https://www.google.com/maps/search/?api=1&query=CH%C3%88%205%20LY&query_place_id=ChIJZXa2OjwrCzERJiSThEgnzp0",,"6"
"105 Đường số 19, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng phở","true",,,"10.9643754","106.5031305",,,,,,,,,,,,,,,,"65","Củ Chi, Hồ Chí Minh","105 Đường số 19","Phở TUẤN ANH","5","https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20TU%E1%BA%A4N%20ANH&query_place_id=ChIJx14PaRwrCzER_PPRJ49yJQg",,"1"
"81D Liêu Bình Hương, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng phở","true",,,"10.96301","106.5036",,,,,,,,,,,,,,,,"66","Củ Chi, Hồ Chí Minh","81D Liêu Bình Hương","Quán Phở Bill","4","https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20Ph%E1%BB%9F%20Bill&query_place_id=ChIJezATZm8rCzERfPZbCBOOczA",,"1"
"108 Liêu Bình Hương, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng phở","true",,,"10.9682766","106.5060013",,,,,,,,,,,,,,,,"64","Củ Chi, Hồ Chí Minh","108 Liêu Bình Hương","Phở dê bún bò",,"https://www.google.com/maps/search/?api=1&query=Ph%E1%BB%9F%20d%C3%AA%20b%C3%BAn%20b%C3%B2&query_place_id=ChIJj1xaLAArCzER0GVansba9Jo",,"0"
"102 Liêu Bình Hương, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng ăn nhanh","true",,,"10.9676782","106.5056737","Thứ Ba","16:00 to 22:00","Thứ Tư","16:00 to 22:00","Thứ Năm","16:00 to 22:00","Thứ Sáu","16:00 to 22:00","Thứ Bảy","16:00 to 22:00","Chủ Nhật","16:00 to 22:00","Thứ Hai","16:00 to 22:00",,"59","Củ Chi, Hồ Chí Minh","102 Liêu Bình Hương","Thế Giới Xiên Que Real","1","https://www.google.com/maps/search/?api=1&query=Th%E1%BA%BF%20Gi%E1%BB%9Bi%20Xi%C3%AAn%20Que%20Real&query_place_id=ChIJf7TDnX0rCzERgC-y3lNkonE",,"1"
"95 Suối Lội, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng gia đình","true",,,"10.9579751","106.5271738","Thứ Ba","15:00 to 22:00","Thứ Tư","15:00 to 22:00","Thứ Năm","15:00 to 22:00","Thứ Sáu","15:00 to 22:00","Thứ Bảy","15:00 to 22:00","Chủ Nhật","15:00 to 22:00","Thứ Hai","15:00 to 22:00",,"63","Củ Chi, Hồ Chí Minh","95 Suối Lội","Tiệm Lẩu Gà Lá É Cô Hiền",,"https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20L%E1%BA%A9u%20G%C3%A0%20L%C3%A1%20%C3%89%20C%C3%B4%20Hi%E1%BB%81n&query_place_id=ChIJxZHZqIsrCzERtmpuwfJ5Fhg",,"0"
"129 Liêu Bình Hương, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng cơm","true",,,"10.9659134","106.5046583","Thứ Ba","07:30 to 21:00","Thứ Tư","07:30 to 21:00","Thứ Năm","07:30 to 21:00","Thứ Sáu","07:30 to 21:00","Thứ Bảy","07:30 to 21:00","Chủ Nhật","07:30 to 21:00","Thứ Hai","07:30 to 21:00",,"62","Củ Chi, Hồ Chí Minh","129 Liêu Bình Hương","Quán Cơm SH",,"https://www.google.com/maps/search/?api=1&query=Qu%C3%A1n%20C%C6%A1m%20SH&query_place_id=ChIJGQKB02UrCzERfKAzh9StszU",,"0"
"117 Đường số 19, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng Hàn Quốc","false",,,"10.9646059","106.502418","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"58","Củ Chi, Hồ Chí Minh","117 Đường số 19","Teaboki Duy Khang","5","https://www.google.com/maps/search/?api=1&query=Teaboki%20Duy%20Khang&query_place_id=ChIJ4duMX5krCzER9KQVZcggOCQ",,"7"
"36 Đường Lê Minh Nhựt, Tân Thông Hội, Củ Chi, Hồ Chí Minh, Việt Nam","Nhà hàng châu Á","true",,,"10.9457168","106.5219732","Thứ Ba","Mở cửa cả ngày","Thứ Tư","Mở cửa cả ngày","Thứ Năm","Mở cửa cả ngày","Thứ Sáu","Mở cửa cả ngày","Thứ Bảy","Mở cửa cả ngày","Chủ Nhật","Mở cửa cả ngày","Thứ Hai","Mở cửa cả ngày",,"54","Củ Chi, Hồ Chí Minh","36 Đường Lê Minh Nhựt","Tiệm ăn chay Huệ Ngọc","5","https://www.google.com/maps/search/?api=1&query=Ti%E1%BB%87m%20%C4%83n%20chay%20Hu%E1%BB%87%20Ng%E1%BB%8Dc&query_place_id=ChIJTd5ahPIrCzER_KdadR8RoH4",,"3"
